date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180329,0,Alashanmeng,139.0,0.5329999999999999,0.5,10.0,11.0,126.0,134.0,120.0,120.0,225.0,149.0,67.0,54.0,23.0,14.0
20180329,0,Ankang,59.0,0.6,0.733,25.0,28.0,66.0,166.0,88.0,136.0,65.0,76.0,27.0,35.0,11.0,20.0
20180329,0,Anqing,92.0,0.725,0.525,60.0,40.0,67.0,174.0,96.0,160.0,96.0,79.0,68.0,51.0,15.0,11.0
20180329,0,Anshan,142.0,1.55,1.529,65.0,37.0,34.0,142.0,64.0,106.0,216.0,174.0,108.0,54.0,53.0,26.0
20180329,0,Anshun,87.0,1.325,0.875,64.0,26.0,3.0,98.0,50.0,85.0,78.0,27.0,64.0,21.0,54.0,18.0
20180329,0,Anyang,471.0,1.04,1.48,33.0,52.0,57.0,202.0,104.0,154.0,570.0,280.0,42.0,85.0,16.0,30.0
20180329,0,Baicheng,47.0,0.3,0.3,5.0,9.0,81.0,110.0,87.0,106.0,46.0,74.0,32.0,42.0,3.0,6.0
20180329,0,Baise,61.0,1.35,1.4,33.0,27.0,20.0,58.0,33.0,43.0,55.0,58.0,43.0,42.0,12.0,13.0
20180329,0,Baishan,80.0,0.95,1.1,21.0,15.0,70.0,170.0,98.0,160.0,101.0,142.0,58.0,50.0,12.0,11.0
20180329,0,Baiyin,132.0,1.25,1.15,80.0,43.0,4.0,138.0,69.0,120.0,212.0,159.0,53.0,46.0,27.0,34.0
20180329,0,Baoding,96.0,0.483,0.883,23.0,52.0,86.0,92.0,76.0,86.0,139.0,392.0,34.0,91.0,12.0,18.0
20180329,0,Baoji,94.0,0.688,0.7879999999999999,70.0,51.0,29.0,137.0,78.0,126.0,136.0,120.0,44.0,40.0,11.0,12.0
20180329,0,Baoshan,60.0,0.9,0.9,11.0,12.0,78.0,152.0,110.0,138.0,43.0,45.0,35.0,29.0,5.0,6.0
20180329,0,Baotou,190.0,1.117,1.167,25.0,37.0,60.0,110.0,72.0,89.0,328.0,554.0,60.0,90.0,10.0,20.0
20180329,0,Bayannur,155.0,0.467,0.667,10.0,26.0,86.0,115.0,89.0,99.0,257.0,441.0,42.0,84.0,5.0,14.0
20180329,0,Bazhong,78.0,0.9,0.85,37.0,29.0,19.0,99.0,47.0,85.0,81.0,70.0,57.0,46.0,3.0,3.0
20180329,0,Beihai,61.0,0.725,0.75,7.0,13.0,119.0,189.0,112.0,135.0,55.0,60.0,38.0,35.0,12.0,9.0
20180329,0,Beijing,140.0,0.525,0.858,48.0,50.0,29.0,91.0,51.0,75.0,228.0,955.0,48.0,146.0,4.0,6.0
20180329,0,Bengbu,88.0,0.65,0.733,46.0,32.0,109.0,174.0,131.0,150.0,124.0,105.0,59.0,53.0,28.0,16.0
20180329,0,Benxi,69.0,0.7829999999999999,1.0,43.0,31.0,33.0,128.0,62.0,107.0,86.0,101.0,29.0,42.0,13.0,17.0
